"ID","EntityType","Amount of Goods","Amount of Containers","Status","Amount of Handling Units","Weight","Departure Date","timestamp","ENTITY_ID",":LABEL","id:ID"
"(cr642,2023-10-12 12:22:42+00:00)","Container","","","full","6.0","","","2023-10-12 12:22:42+00:00","cr642","SNAPSHOT","54667"
"(cr642,2023-10-12 13:28:01+00:00)","Container","","","full","6.0","1140.0","","2023-10-12 13:28:01+00:00","cr642","SNAPSHOT","54668"
"(cr643,1970-01-01 00:00:00+00:00)","Container","","","empty","1.0","","","1970-01-01 00:00:00+00:00","cr643","SNAPSHOT","54669"
"(cr643,2023-10-12 11:08:13+00:00)","Container","","","full","1.0","","","2023-10-12 11:08:13+00:00","cr643","SNAPSHOT","54670"
"(cr643,2023-10-12 11:22:50+00:00)","Container","","","full","1.0","200.0","","2023-10-12 11:22:50+00:00","cr643","SNAPSHOT","54671"
"(cr644,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr644","SNAPSHOT","54672"
"(cr644,2023-10-17 07:54:26+00:00)","Container","","","full","6.0","","","2023-10-17 07:54:26+00:00","cr644","SNAPSHOT","54673"
"(cr644,2023-10-17 09:33:06+00:00)","Container","","","full","6.0","1280.0","","2023-10-17 09:33:06+00:00","cr644","SNAPSHOT","54674"
"(cr645,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr645","SNAPSHOT","54675"
"(cr645,2023-10-13 11:45:06+00:00)","Container","","","full","6.0","","","2023-10-13 11:45:06+00:00","cr645","SNAPSHOT","54676"
"(cr645,2023-10-13 13:26:46+00:00)","Container","","","full","6.0","1230.0","","2023-10-13 13:26:46+00:00","cr645","SNAPSHOT","54677"
"(cr646,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr646","SNAPSHOT","54678"
"(cr646,2023-10-12 12:47:23+00:00)","Container","","","full","6.0","","","2023-10-12 12:47:23+00:00","cr646","SNAPSHOT","54679"
"(cr646,2023-10-12 13:58:10+00:00)","Container","","","full","6.0","1300.0","","2023-10-12 13:58:10+00:00","cr646","SNAPSHOT","54680"
"(cr647,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr647","SNAPSHOT","54681"
"(cr647,2023-10-16 14:09:18+00:00)","Container","","","full","6.0","","","2023-10-16 14:09:18+00:00","cr647","SNAPSHOT","54682"
"(cr647,2023-10-16 15:27:50+00:00)","Container","","","full","6.0","1260.0","","2023-10-16 15:27:50+00:00","cr647","SNAPSHOT","54683"
"(cr648,1970-01-01 00:00:00+00:00)","Container","","","empty","4.0","","","1970-01-01 00:00:00+00:00","cr648","SNAPSHOT","54684"
"(cr648,2023-10-13 11:15:37+00:00)","Container","","","full","4.0","","","2023-10-13 11:15:37+00:00","cr648","SNAPSHOT","54685"
"(cr648,2023-10-13 12:36:10+00:00)","Container","","","full","4.0","780.0","","2023-10-13 12:36:10+00:00","cr648","SNAPSHOT","54686"
"(cr649,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr649","SNAPSHOT","54687"
"(cr649,2023-10-13 11:23:39+00:00)","Container","","","full","6.0","","","2023-10-13 11:23:39+00:00","cr649","SNAPSHOT","54688"
"(cr649,2023-10-13 11:40:08+00:00)","Container","","","full","6.0","1120.0","","2023-10-13 11:40:08+00:00","cr649","SNAPSHOT","54689"
"(cr65,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr65","SNAPSHOT","54690"
"(cr65,2023-06-12 15:07:18+00:00)","Container","","","full","6.0","","","2023-06-12 15:07:18+00:00","cr65","SNAPSHOT","54691"
"(cr65,2023-06-13 05:54:17+00:00)","Container","","","full","6.0","1210.0","","2023-06-13 05:54:17+00:00","cr65","SNAPSHOT","54692"
"(cr650,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr650","SNAPSHOT","54693"
"(cr650,2023-10-26 09:22:32+00:00)","Container","","","full","6.0","","","2023-10-26 09:22:32+00:00","cr650","SNAPSHOT","54694"
"(cr650,2023-10-26 09:33:46+00:00)","Container","","","full","6.0","1250.0","","2023-10-26 09:33:46+00:00","cr650","SNAPSHOT","54695"
"(cr651,1970-01-01 00:00:00+00:00)","Container","","","empty","4.0","","","1970-01-01 00:00:00+00:00","cr651","SNAPSHOT","54696"
"(cr651,2023-10-25 10:01:46+00:00)","Container","","","full","4.0","","","2023-10-25 10:01:46+00:00","cr651","SNAPSHOT","54697"
"(cr651,2023-10-25 11:17:09+00:00)","Container","","","full","4.0","830.0","","2023-10-25 11:17:09+00:00","cr651","SNAPSHOT","54698"
"(cr652,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr652","SNAPSHOT","54699"
"(cr652,2023-10-13 13:54:39+00:00)","Container","","","full","6.0","","","2023-10-13 13:54:39+00:00","cr652","SNAPSHOT","54700"
"(cr652,2023-10-13 15:53:21+00:00)","Container","","","full","6.0","1230.0","","2023-10-13 15:53:21+00:00","cr652","SNAPSHOT","54701"
"(cr653,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr653","SNAPSHOT","54702"
"(cr653,2023-10-16 12:07:54+00:00)","Container","","","full","6.0","","","2023-10-16 12:07:54+00:00","cr653","SNAPSHOT","54703"
"(cr653,2023-10-16 12:56:15+00:00)","Container","","","full","6.0","1180.0","","2023-10-16 12:56:15+00:00","cr653","SNAPSHOT","54704"
"(cr654,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr654","SNAPSHOT","54705"
"(cr654,2023-10-17 07:56:32+00:00)","Container","","","full","6.0","","","2023-10-17 07:56:32+00:00","cr654","SNAPSHOT","54706"
"(cr654,2023-10-17 09:03:32+00:00)","Container","","","full","6.0","1180.0","","2023-10-17 09:03:32+00:00","cr654","SNAPSHOT","54707"
"(cr655,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr655","SNAPSHOT","54708"
"(cr655,2023-10-16 08:55:07+00:00)","Container","","","full","6.0","","","2023-10-16 08:55:07+00:00","cr655","SNAPSHOT","54709"
"(cr655,2023-10-16 11:36:38+00:00)","Container","","","full","6.0","1160.0","","2023-10-16 11:36:38+00:00","cr655","SNAPSHOT","54710"
"(cr656,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr656","SNAPSHOT","54711"
"(cr656,2023-10-17 06:50:04+00:00)","Container","","","full","6.0","","","2023-10-17 06:50:04+00:00","cr656","SNAPSHOT","54712"
"(cr656,2023-10-17 07:55:45+00:00)","Container","","","full","6.0","1160.0","","2023-10-17 07:55:45+00:00","cr656","SNAPSHOT","54713"
"(cr657,1970-01-01 00:00:00+00:00)","Container","","","empty","4.0","","","1970-01-01 00:00:00+00:00","cr657","SNAPSHOT","54714"
"(cr657,2023-10-16 12:44:41+00:00)","Container","","","full","4.0","","","2023-10-16 12:44:41+00:00","cr657","SNAPSHOT","54715"
"(cr657,2023-10-16 14:15:02+00:00)","Container","","","full","4.0","740.0","","2023-10-16 14:15:02+00:00","cr657","SNAPSHOT","54716"
"(cr658,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr658","SNAPSHOT","54717"
"(cr658,2023-10-16 14:57:31+00:00)","Container","","","full","6.0","","","2023-10-16 14:57:31+00:00","cr658","SNAPSHOT","54718"
"(cr658,2023-10-16 16:49:18+00:00)","Container","","","full","6.0","1160.0","","2023-10-16 16:49:18+00:00","cr658","SNAPSHOT","54719"
"(cr659,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr659","SNAPSHOT","54720"
"(cr659,2023-10-19 12:15:52+00:00)","Container","","","full","6.0","","","2023-10-19 12:15:52+00:00","cr659","SNAPSHOT","54721"
"(cr659,2023-10-19 12:31:09+00:00)","Container","","","full","6.0","1140.0","","2023-10-19 12:31:09+00:00","cr659","SNAPSHOT","54722"
"(cr66,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr66","SNAPSHOT","54723"
"(cr66,2023-06-12 13:26:57+00:00)","Container","","","full","6.0","","","2023-06-12 13:26:57+00:00","cr66","SNAPSHOT","54724"
"(cr66,2023-06-12 14:46:35+00:00)","Container","","","full","6.0","1190.0","","2023-06-12 14:46:35+00:00","cr66","SNAPSHOT","54725"
"(cr660,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr660","SNAPSHOT","54726"
"(cr660,2023-10-23 14:08:44+00:00)","Container","","","full","6.0","","","2023-10-23 14:08:44+00:00","cr660","SNAPSHOT","54727"
"(cr660,2023-10-23 14:23:43+00:00)","Container","","","full","6.0","1280.0","","2023-10-23 14:23:43+00:00","cr660","SNAPSHOT","54728"
"(cr661,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr661","SNAPSHOT","54729"
"(cr661,2023-10-13 13:43:48+00:00)","Container","","","full","6.0","","","2023-10-13 13:43:48+00:00","cr661","SNAPSHOT","54730"
"(cr661,2023-10-13 15:43:20+00:00)","Container","","","full","6.0","1210.0","","2023-10-13 15:43:20+00:00","cr661","SNAPSHOT","54731"
"(cr662,1970-01-01 00:00:00+00:00)","Container","","","empty","4.0","","","1970-01-01 00:00:00+00:00","cr662","SNAPSHOT","54732"
"(cr662,2023-10-20 07:11:26+00:00)","Container","","","full","4.0","","","2023-10-20 07:11:26+00:00","cr662","SNAPSHOT","54733"
"(cr662,2023-10-20 08:17:22+00:00)","Container","","","full","4.0","740.0","","2023-10-20 08:17:22+00:00","cr662","SNAPSHOT","54734"
"(cr663,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr663","SNAPSHOT","54735"
"(cr663,2023-10-16 12:35:53+00:00)","Container","","","full","6.0","","","2023-10-16 12:35:53+00:00","cr663","SNAPSHOT","54736"
"(cr663,2023-10-16 12:47:29+00:00)","Container","","","full","6.0","1160.0","","2023-10-16 12:47:29+00:00","cr663","SNAPSHOT","54737"
"(cr664,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr664","SNAPSHOT","54738"
"(cr664,2023-10-16 08:04:47+00:00)","Container","","","full","6.0","","","2023-10-16 08:04:47+00:00","cr664","SNAPSHOT","54739"
"(cr664,2023-10-16 08:53:10+00:00)","Container","","","full","6.0","1120.0","","2023-10-16 08:53:10+00:00","cr664","SNAPSHOT","54740"
"(cr665,1970-01-01 00:00:00+00:00)","Container","","","empty","2.0","","","1970-01-01 00:00:00+00:00","cr665","SNAPSHOT","54741"
"(cr665,2023-10-16 12:34:04+00:00)","Container","","","full","2.0","","","2023-10-16 12:34:04+00:00","cr665","SNAPSHOT","54742"
"(cr665,2023-10-16 12:50:18+00:00)","Container","","","full","2.0","400.0","","2023-10-16 12:50:18+00:00","cr665","SNAPSHOT","54743"
"(cr666,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr666","SNAPSHOT","54744"
"(cr666,2023-10-18 07:13:34+00:00)","Container","","","full","6.0","","","2023-10-18 07:13:34+00:00","cr666","SNAPSHOT","54745"
"(cr666,2023-10-18 07:27:34+00:00)","Container","","","full","6.0","1140.0","","2023-10-18 07:27:34+00:00","cr666","SNAPSHOT","54746"
"(cr667,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr667","SNAPSHOT","54747"
"(cr667,2023-10-17 06:08:19+00:00)","Container","","","full","6.0","","","2023-10-17 06:08:19+00:00","cr667","SNAPSHOT","54748"
"(cr667,2023-10-17 07:27:12+00:00)","Container","","","full","6.0","1120.0","","2023-10-17 07:27:12+00:00","cr667","SNAPSHOT","54749"
"(cr668,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr668","SNAPSHOT","54750"
"(cr668,2023-10-17 06:42:32+00:00)","Container","","","full","6.0","","","2023-10-17 06:42:32+00:00","cr668","SNAPSHOT","54751"
"(cr668,2023-10-17 08:17:34+00:00)","Container","","","full","6.0","1170.0","","2023-10-17 08:17:34+00:00","cr668","SNAPSHOT","54752"
"(cr669,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr669","SNAPSHOT","54753"
"(cr669,2023-10-30 13:13:04+00:00)","Container","","","full","6.0","","","2023-10-30 13:13:04+00:00","cr669","SNAPSHOT","54754"
"(cr669,2023-10-30 13:24:29+00:00)","Container","","","full","6.0","1140.0","","2023-10-30 13:24:29+00:00","cr669","SNAPSHOT","54755"
"(cr67,1970-01-01 00:00:00+00:00)","Container","","","empty","4.0","","","1970-01-01 00:00:00+00:00","cr67","SNAPSHOT","54756"
"(cr67,2023-06-08 11:53:26+00:00)","Container","","","full","4.0","","","2023-06-08 11:53:26+00:00","cr67","SNAPSHOT","54757"
"(cr67,2023-06-08 13:33:40+00:00)","Container","","","full","4.0","880.0","","2023-06-08 13:33:40+00:00","cr67","SNAPSHOT","54758"
"(cr670,1970-01-01 00:00:00+00:00)","Container","","","empty","5.0","","","1970-01-01 00:00:00+00:00","cr670","SNAPSHOT","54759"
"(cr670,2023-10-24 12:10:54+00:00)","Container","","","full","5.0","","","2023-10-24 12:10:54+00:00","cr670","SNAPSHOT","54760"
"(cr670,2023-10-24 12:52:13+00:00)","Container","","","full","5.0","1060.0","","2023-10-24 12:52:13+00:00","cr670","SNAPSHOT","54761"
"(cr671,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr671","SNAPSHOT","54762"
"(cr671,2023-10-31 10:16:22+00:00)","Container","","","full","6.0","","","2023-10-31 10:16:22+00:00","cr671","SNAPSHOT","54763"
"(cr671,2023-10-31 12:59:01+00:00)","Container","","","full","6.0","1170.0","","2023-10-31 12:59:01+00:00","cr671","SNAPSHOT","54764"
"(cr672,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr672","SNAPSHOT","54765"
"(cr672,2023-10-20 13:47:15+00:00)","Container","","","full","6.0","","","2023-10-20 13:47:15+00:00","cr672","SNAPSHOT","54766"
"(cr672,2023-10-20 15:00:13+00:00)","Container","","","full","6.0","1230.0","","2023-10-20 15:00:13+00:00","cr672","SNAPSHOT","54767"
"(cr673,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr673","SNAPSHOT","54768"
"(cr673,2023-11-02 08:41:04+00:00)","Container","","","full","6.0","","","2023-11-02 08:41:04+00:00","cr673","SNAPSHOT","54769"
"(cr673,2023-11-02 09:01:47+00:00)","Container","","","full","6.0","1180.0","","2023-11-02 09:01:47+00:00","cr673","SNAPSHOT","54770"
"(cr674,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr674","SNAPSHOT","54771"
"(cr674,2023-10-23 14:00:52+00:00)","Container","","","full","6.0","","","2023-10-23 14:00:52+00:00","cr674","SNAPSHOT","54772"
"(cr674,2023-10-23 16:03:55+00:00)","Container","","","full","6.0","1160.0","","2023-10-23 16:03:55+00:00","cr674","SNAPSHOT","54773"
"(cr675,1970-01-01 00:00:00+00:00)","Container","","","empty","3.0","","","1970-01-01 00:00:00+00:00","cr675","SNAPSHOT","54774"
"(cr675,2023-10-20 13:19:10+00:00)","Container","","","full","3.0","","","2023-10-20 13:19:10+00:00","cr675","SNAPSHOT","54775"
"(cr675,2023-10-20 13:34:56+00:00)","Container","","","full","3.0","560.0","","2023-10-20 13:34:56+00:00","cr675","SNAPSHOT","54776"
"(cr676,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr676","SNAPSHOT","54777"
"(cr676,2023-10-23 14:31:54+00:00)","Container","","","full","6.0","","","2023-10-23 14:31:54+00:00","cr676","SNAPSHOT","54778"
"(cr676,2023-10-23 14:49:32+00:00)","Container","","","full","6.0","1210.0","","2023-10-23 14:49:32+00:00","cr676","SNAPSHOT","54779"
"(cr677,1970-01-01 00:00:00+00:00)","Container","","","empty","3.0","","","1970-01-01 00:00:00+00:00","cr677","SNAPSHOT","54780"
"(cr677,2023-10-23 12:58:58+00:00)","Container","","","full","3.0","","","2023-10-23 12:58:58+00:00","cr677","SNAPSHOT","54781"
"(cr677,2023-10-23 14:45:11+00:00)","Container","","","full","3.0","580.0","","2023-10-23 14:45:11+00:00","cr677","SNAPSHOT","54782"
"(cr678,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr678","SNAPSHOT","54783"
"(cr678,2023-10-20 13:35:24+00:00)","Container","","","full","6.0","","","2023-10-20 13:35:24+00:00","cr678","SNAPSHOT","54784"
"(cr678,2023-10-20 13:53:55+00:00)","Container","","","full","6.0","1280.0","","2023-10-20 13:53:55+00:00","cr678","SNAPSHOT","54785"
"(cr679,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr679","SNAPSHOT","54786"
"(cr679,2023-10-20 13:51:16+00:00)","Container","","","full","6.0","","","2023-10-20 13:51:16+00:00","cr679","SNAPSHOT","54787"
"(cr679,2023-10-20 15:55:50+00:00)","Container","","","full","6.0","1260.0","","2023-10-20 15:55:50+00:00","cr679","SNAPSHOT","54788"
"(cr68,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr68","SNAPSHOT","54789"
"(cr68,2023-06-12 15:06:45+00:00)","Container","","","full","6.0","","","2023-06-12 15:06:45+00:00","cr68","SNAPSHOT","54790"
"(cr68,2023-06-13 05:56:26+00:00)","Container","","","full","6.0","1260.0","","2023-06-13 05:56:26+00:00","cr68","SNAPSHOT","54791"
"(cr680,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr680","SNAPSHOT","54792"
"(cr680,2023-10-20 14:26:20+00:00)","Container","","","full","6.0","","","2023-10-20 14:26:20+00:00","cr680","SNAPSHOT","54793"
"(cr680,2023-10-20 14:42:03+00:00)","Container","","","full","6.0","1280.0","","2023-10-20 14:42:03+00:00","cr680","SNAPSHOT","54794"
"(cr681,1970-01-01 00:00:00+00:00)","Container","","","empty","5.0","","","1970-01-01 00:00:00+00:00","cr681","SNAPSHOT","54795"
"(cr681,2023-10-24 09:00:24+00:00)","Container","","","full","5.0","","","2023-10-24 09:00:24+00:00","cr681","SNAPSHOT","54796"
"(cr681,2023-10-24 09:10:59+00:00)","Container","","","full","5.0","990.0","","2023-10-24 09:10:59+00:00","cr681","SNAPSHOT","54797"
"(cr682,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr682","SNAPSHOT","54798"
"(cr682,2023-10-23 14:28:36+00:00)","Container","","","full","6.0","","","2023-10-23 14:28:36+00:00","cr682","SNAPSHOT","54799"
"(cr682,2023-10-23 16:57:19+00:00)","Container","","","full","6.0","1180.0","","2023-10-23 16:57:19+00:00","cr682","SNAPSHOT","54800"
"(cr683,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr683","SNAPSHOT","54801"
"(cr683,2023-10-24 07:58:11+00:00)","Container","","","full","6.0","","","2023-10-24 07:58:11+00:00","cr683","SNAPSHOT","54802"
"(cr683,2023-10-24 09:10:14+00:00)","Container","","","full","6.0","1180.0","","2023-10-24 09:10:14+00:00","cr683","SNAPSHOT","54803"
"(cr684,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr684","SNAPSHOT","54804"
"(cr684,2023-10-23 14:40:26+00:00)","Container","","","full","6.0","","","2023-10-23 14:40:26+00:00","cr684","SNAPSHOT","54805"
"(cr684,2023-10-24 05:50:58+00:00)","Container","","","full","6.0","1210.0","","2023-10-24 05:50:58+00:00","cr684","SNAPSHOT","54806"
"(cr685,1970-01-01 00:00:00+00:00)","Container","","","empty","3.0","","","1970-01-01 00:00:00+00:00","cr685","SNAPSHOT","54807"
"(cr685,2023-10-26 09:58:45+00:00)","Container","","","full","3.0","","","2023-10-26 09:58:45+00:00","cr685","SNAPSHOT","54808"
"(cr685,2023-10-26 12:10:37+00:00)","Container","","","full","3.0","580.0","","2023-10-26 12:10:37+00:00","cr685","SNAPSHOT","54809"
"(cr686,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr686","SNAPSHOT","54810"
"(cr686,2023-10-25 14:41:36+00:00)","Container","","","full","6.0","","","2023-10-25 14:41:36+00:00","cr686","SNAPSHOT","54811"
"(cr686,2023-10-26 08:03:03+00:00)","Container","","","full","6.0","1160.0","","2023-10-26 08:03:03+00:00","cr686","SNAPSHOT","54812"
"(cr687,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr687","SNAPSHOT","54813"
"(cr687,2023-10-24 07:56:08+00:00)","Container","","","full","6.0","","","2023-10-24 07:56:08+00:00","cr687","SNAPSHOT","54814"
"(cr687,2023-10-24 09:06:25+00:00)","Container","","","full","6.0","1190.0","","2023-10-24 09:06:25+00:00","cr687","SNAPSHOT","54815"
"(cr688,1970-01-01 00:00:00+00:00)","Container","","","empty","1.0","","","1970-01-01 00:00:00+00:00","cr688","SNAPSHOT","54816"
"(cr688,2023-10-31 13:53:45+00:00)","Container","","","full","1.0","","","2023-10-31 13:53:45+00:00","cr688","SNAPSHOT","54817"
"(cr688,2023-10-31 15:29:32+00:00)","Container","","","full","1.0","200.0","","2023-10-31 15:29:32+00:00","cr688","SNAPSHOT","54818"
"(cr689,1970-01-01 00:00:00+00:00)","Container","","","empty","6.0","","","1970-01-01 00:00:00+00:00","cr689","SNAPSHOT","54819"
