"source_timestamp","EntityType","target_EntityType","ENTITY_ID","target_timestamp","source_EntityType","source_ID","qual","target_ID","ID",":LABEL","id:ID"
"1970-01-01 00:00:00+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1081,1970-01-01 00:00:00+00:00)","CR for TD","(td310,1970-01-01 00:00:00+00:00)","((cr1081,1970-01-01 00:00:00+00:00),(td310,1970-01-01 00:00:00+00:00))","SNAPSHOT","245021"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5721,1970-01-01 00:00:00+00:00)","((cr1081,1970-01-01 00:00:00+00:00),(hu5721,1970-01-01 00:00:00+00:00))","SNAPSHOT","245022"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5723,1970-01-01 00:00:00+00:00)","((cr1081,1970-01-01 00:00:00+00:00),(hu5723,1970-01-01 00:00:00+00:00))","SNAPSHOT","245023"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5725,1970-01-01 00:00:00+00:00)","((cr1081,1970-01-01 00:00:00+00:00),(hu5725,1970-01-01 00:00:00+00:00))","SNAPSHOT","245024"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5722,1970-01-01 00:00:00+00:00)","((cr1081,1970-01-01 00:00:00+00:00),(hu5722,1970-01-01 00:00:00+00:00))","SNAPSHOT","245025"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5724,1970-01-01 00:00:00+00:00)","((cr1081,1970-01-01 00:00:00+00:00),(hu5724,1970-01-01 00:00:00+00:00))","SNAPSHOT","245026"
"2024-01-17 15:04:22+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1081,2024-01-17 15:04:22+00:00)","CR for TD","(td310,1970-01-01 00:00:00+00:00)","((cr1081,2024-01-17 15:04:22+00:00),(td310,1970-01-01 00:00:00+00:00))","SNAPSHOT","245027"
"2024-01-17 15:04:22+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,2024-01-17 15:04:22+00:00)","CR contains HU","(hu5721,1970-01-01 00:00:00+00:00)","((cr1081,2024-01-17 15:04:22+00:00),(hu5721,1970-01-01 00:00:00+00:00))","SNAPSHOT","245028"
"2024-01-17 15:04:22+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,2024-01-17 15:04:22+00:00)","CR contains HU","(hu5723,1970-01-01 00:00:00+00:00)","((cr1081,2024-01-17 15:04:22+00:00),(hu5723,1970-01-01 00:00:00+00:00))","SNAPSHOT","245029"
"2024-01-17 15:04:22+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,2024-01-17 15:04:22+00:00)","CR contains HU","(hu5725,1970-01-01 00:00:00+00:00)","((cr1081,2024-01-17 15:04:22+00:00),(hu5725,1970-01-01 00:00:00+00:00))","SNAPSHOT","245030"
"2024-01-17 15:04:22+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,2024-01-17 15:04:22+00:00)","CR contains HU","(hu5722,1970-01-01 00:00:00+00:00)","((cr1081,2024-01-17 15:04:22+00:00),(hu5722,1970-01-01 00:00:00+00:00))","SNAPSHOT","245031"
"2024-01-17 15:04:22+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,2024-01-17 15:04:22+00:00)","CR contains HU","(hu5724,1970-01-01 00:00:00+00:00)","((cr1081,2024-01-17 15:04:22+00:00),(hu5724,1970-01-01 00:00:00+00:00))","SNAPSHOT","245032"
"2024-01-17 15:56:53+00:00","(Container,Transport Document)","Transport Document","","2024-01-17 15:54:01+00:00","Container","(cr1081,2024-01-17 15:56:53+00:00)","CR for TD","(td310,2024-01-17 15:54:01+00:00)","((cr1081,2024-01-17 15:56:53+00:00),(td310,2024-01-17 15:54:01+00:00))","SNAPSHOT","245033"
"2024-01-17 15:56:53+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,2024-01-17 15:56:53+00:00)","CR contains HU","(hu5721,1970-01-01 00:00:00+00:00)","((cr1081,2024-01-17 15:56:53+00:00),(hu5721,1970-01-01 00:00:00+00:00))","SNAPSHOT","245034"
"2024-01-17 15:56:53+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,2024-01-17 15:56:53+00:00)","CR contains HU","(hu5723,1970-01-01 00:00:00+00:00)","((cr1081,2024-01-17 15:56:53+00:00),(hu5723,1970-01-01 00:00:00+00:00))","SNAPSHOT","245035"
"2024-01-17 15:56:53+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,2024-01-17 15:56:53+00:00)","CR contains HU","(hu5725,1970-01-01 00:00:00+00:00)","((cr1081,2024-01-17 15:56:53+00:00),(hu5725,1970-01-01 00:00:00+00:00))","SNAPSHOT","245036"
"2024-01-17 15:56:53+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,2024-01-17 15:56:53+00:00)","CR contains HU","(hu5722,1970-01-01 00:00:00+00:00)","((cr1081,2024-01-17 15:56:53+00:00),(hu5722,1970-01-01 00:00:00+00:00))","SNAPSHOT","245037"
"2024-01-17 15:56:53+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1081,2024-01-17 15:56:53+00:00)","CR contains HU","(hu5724,1970-01-01 00:00:00+00:00)","((cr1081,2024-01-17 15:56:53+00:00),(hu5724,1970-01-01 00:00:00+00:00))","SNAPSHOT","245038"
"1970-01-01 00:00:00+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1082,1970-01-01 00:00:00+00:00)","CR for TD","(td311,1970-01-01 00:00:00+00:00)","((cr1082,1970-01-01 00:00:00+00:00),(td311,1970-01-01 00:00:00+00:00))","SNAPSHOT","245039"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5737,1970-01-01 00:00:00+00:00)","((cr1082,1970-01-01 00:00:00+00:00),(hu5737,1970-01-01 00:00:00+00:00))","SNAPSHOT","245040"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5735,1970-01-01 00:00:00+00:00)","((cr1082,1970-01-01 00:00:00+00:00),(hu5735,1970-01-01 00:00:00+00:00))","SNAPSHOT","245041"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5732,1970-01-01 00:00:00+00:00)","((cr1082,1970-01-01 00:00:00+00:00),(hu5732,1970-01-01 00:00:00+00:00))","SNAPSHOT","245042"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5733,1970-01-01 00:00:00+00:00)","((cr1082,1970-01-01 00:00:00+00:00),(hu5733,1970-01-01 00:00:00+00:00))","SNAPSHOT","245043"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5734,1970-01-01 00:00:00+00:00)","((cr1082,1970-01-01 00:00:00+00:00),(hu5734,1970-01-01 00:00:00+00:00))","SNAPSHOT","245044"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5736,1970-01-01 00:00:00+00:00)","((cr1082,1970-01-01 00:00:00+00:00),(hu5736,1970-01-01 00:00:00+00:00))","SNAPSHOT","245045"
"2024-01-18 08:13:14+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:13:14+00:00)","CR for TD","(td311,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:13:14+00:00),(td311,1970-01-01 00:00:00+00:00))","SNAPSHOT","245046"
"2024-01-18 08:13:14+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:13:14+00:00)","CR contains HU","(hu5737,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:13:14+00:00),(hu5737,1970-01-01 00:00:00+00:00))","SNAPSHOT","245047"
"2024-01-18 08:13:14+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:13:14+00:00)","CR contains HU","(hu5735,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:13:14+00:00),(hu5735,1970-01-01 00:00:00+00:00))","SNAPSHOT","245048"
"2024-01-18 08:13:14+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:13:14+00:00)","CR contains HU","(hu5732,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:13:14+00:00),(hu5732,1970-01-01 00:00:00+00:00))","SNAPSHOT","245049"
"2024-01-18 08:13:14+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:13:14+00:00)","CR contains HU","(hu5733,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:13:14+00:00),(hu5733,1970-01-01 00:00:00+00:00))","SNAPSHOT","245050"
"2024-01-18 08:13:14+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:13:14+00:00)","CR contains HU","(hu5734,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:13:14+00:00),(hu5734,1970-01-01 00:00:00+00:00))","SNAPSHOT","245051"
"2024-01-18 08:13:14+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:13:14+00:00)","CR contains HU","(hu5736,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:13:14+00:00),(hu5736,1970-01-01 00:00:00+00:00))","SNAPSHOT","245052"
"2024-01-18 08:55:19+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:55:19+00:00)","CR for TD","(td311,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:55:19+00:00),(td311,1970-01-01 00:00:00+00:00))","SNAPSHOT","245053"
"2024-01-18 08:55:19+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:55:19+00:00)","CR contains HU","(hu5737,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:55:19+00:00),(hu5737,1970-01-01 00:00:00+00:00))","SNAPSHOT","245054"
"2024-01-18 08:55:19+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:55:19+00:00)","CR contains HU","(hu5735,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:55:19+00:00),(hu5735,1970-01-01 00:00:00+00:00))","SNAPSHOT","245055"
"2024-01-18 08:55:19+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:55:19+00:00)","CR contains HU","(hu5732,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:55:19+00:00),(hu5732,1970-01-01 00:00:00+00:00))","SNAPSHOT","245056"
"2024-01-18 08:55:19+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:55:19+00:00)","CR contains HU","(hu5733,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:55:19+00:00),(hu5733,1970-01-01 00:00:00+00:00))","SNAPSHOT","245057"
"2024-01-18 08:55:19+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:55:19+00:00)","CR contains HU","(hu5734,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:55:19+00:00),(hu5734,1970-01-01 00:00:00+00:00))","SNAPSHOT","245058"
"2024-01-18 08:55:19+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1082,2024-01-18 08:55:19+00:00)","CR contains HU","(hu5736,1970-01-01 00:00:00+00:00)","((cr1082,2024-01-18 08:55:19+00:00),(hu5736,1970-01-01 00:00:00+00:00))","SNAPSHOT","245059"
"1970-01-01 00:00:00+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1083,1970-01-01 00:00:00+00:00)","CR for TD","(td311,1970-01-01 00:00:00+00:00)","((cr1083,1970-01-01 00:00:00+00:00),(td311,1970-01-01 00:00:00+00:00))","SNAPSHOT","245060"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5711,1970-01-01 00:00:00+00:00)","((cr1083,1970-01-01 00:00:00+00:00),(hu5711,1970-01-01 00:00:00+00:00))","SNAPSHOT","245061"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5710,1970-01-01 00:00:00+00:00)","((cr1083,1970-01-01 00:00:00+00:00),(hu5710,1970-01-01 00:00:00+00:00))","SNAPSHOT","245062"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5709,1970-01-01 00:00:00+00:00)","((cr1083,1970-01-01 00:00:00+00:00),(hu5709,1970-01-01 00:00:00+00:00))","SNAPSHOT","245063"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5713,1970-01-01 00:00:00+00:00)","((cr1083,1970-01-01 00:00:00+00:00),(hu5713,1970-01-01 00:00:00+00:00))","SNAPSHOT","245064"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5714,1970-01-01 00:00:00+00:00)","((cr1083,1970-01-01 00:00:00+00:00),(hu5714,1970-01-01 00:00:00+00:00))","SNAPSHOT","245065"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5712,1970-01-01 00:00:00+00:00)","((cr1083,1970-01-01 00:00:00+00:00),(hu5712,1970-01-01 00:00:00+00:00))","SNAPSHOT","245066"
"2024-01-17 10:10:44+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:10:44+00:00)","CR for TD","(td311,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:10:44+00:00),(td311,1970-01-01 00:00:00+00:00))","SNAPSHOT","245067"
"2024-01-17 10:10:44+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:10:44+00:00)","CR contains HU","(hu5711,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:10:44+00:00),(hu5711,1970-01-01 00:00:00+00:00))","SNAPSHOT","245068"
"2024-01-17 10:10:44+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:10:44+00:00)","CR contains HU","(hu5710,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:10:44+00:00),(hu5710,1970-01-01 00:00:00+00:00))","SNAPSHOT","245069"
"2024-01-17 10:10:44+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:10:44+00:00)","CR contains HU","(hu5709,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:10:44+00:00),(hu5709,1970-01-01 00:00:00+00:00))","SNAPSHOT","245070"
"2024-01-17 10:10:44+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:10:44+00:00)","CR contains HU","(hu5713,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:10:44+00:00),(hu5713,1970-01-01 00:00:00+00:00))","SNAPSHOT","245071"
"2024-01-17 10:10:44+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:10:44+00:00)","CR contains HU","(hu5714,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:10:44+00:00),(hu5714,1970-01-01 00:00:00+00:00))","SNAPSHOT","245072"
"2024-01-17 10:10:44+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:10:44+00:00)","CR contains HU","(hu5712,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:10:44+00:00),(hu5712,1970-01-01 00:00:00+00:00))","SNAPSHOT","245073"
"2024-01-17 10:25:24+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:25:24+00:00)","CR for TD","(td311,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:25:24+00:00),(td311,1970-01-01 00:00:00+00:00))","SNAPSHOT","245074"
"2024-01-17 10:25:24+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:25:24+00:00)","CR contains HU","(hu5711,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:25:24+00:00),(hu5711,1970-01-01 00:00:00+00:00))","SNAPSHOT","245075"
"2024-01-17 10:25:24+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:25:24+00:00)","CR contains HU","(hu5710,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:25:24+00:00),(hu5710,1970-01-01 00:00:00+00:00))","SNAPSHOT","245076"
"2024-01-17 10:25:24+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:25:24+00:00)","CR contains HU","(hu5709,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:25:24+00:00),(hu5709,1970-01-01 00:00:00+00:00))","SNAPSHOT","245077"
"2024-01-17 10:25:24+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:25:24+00:00)","CR contains HU","(hu5713,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:25:24+00:00),(hu5713,1970-01-01 00:00:00+00:00))","SNAPSHOT","245078"
"2024-01-17 10:25:24+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:25:24+00:00)","CR contains HU","(hu5714,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:25:24+00:00),(hu5714,1970-01-01 00:00:00+00:00))","SNAPSHOT","245079"
"2024-01-17 10:25:24+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1083,2024-01-17 10:25:24+00:00)","CR contains HU","(hu5712,1970-01-01 00:00:00+00:00)","((cr1083,2024-01-17 10:25:24+00:00),(hu5712,1970-01-01 00:00:00+00:00))","SNAPSHOT","245080"
"1970-01-01 00:00:00+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1084,1970-01-01 00:00:00+00:00)","CR for TD","(td311,1970-01-01 00:00:00+00:00)","((cr1084,1970-01-01 00:00:00+00:00),(td311,1970-01-01 00:00:00+00:00))","SNAPSHOT","245081"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1084,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5740,1970-01-01 00:00:00+00:00)","((cr1084,1970-01-01 00:00:00+00:00),(hu5740,1970-01-01 00:00:00+00:00))","SNAPSHOT","245082"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1084,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5739,1970-01-01 00:00:00+00:00)","((cr1084,1970-01-01 00:00:00+00:00),(hu5739,1970-01-01 00:00:00+00:00))","SNAPSHOT","245083"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1084,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5741,1970-01-01 00:00:00+00:00)","((cr1084,1970-01-01 00:00:00+00:00),(hu5741,1970-01-01 00:00:00+00:00))","SNAPSHOT","245084"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1084,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5738,1970-01-01 00:00:00+00:00)","((cr1084,1970-01-01 00:00:00+00:00),(hu5738,1970-01-01 00:00:00+00:00))","SNAPSHOT","245085"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1084,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5743,1970-01-01 00:00:00+00:00)","((cr1084,1970-01-01 00:00:00+00:00),(hu5743,1970-01-01 00:00:00+00:00))","SNAPSHOT","245086"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1084,1970-01-01 00:00:00+00:00)","CR contains HU","(hu5742,1970-01-01 00:00:00+00:00)","((cr1084,1970-01-01 00:00:00+00:00),(hu5742,1970-01-01 00:00:00+00:00))","SNAPSHOT","245087"
"2024-01-19 10:59:48+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1084,2024-01-19 10:59:48+00:00)","CR for TD","(td311,1970-01-01 00:00:00+00:00)","((cr1084,2024-01-19 10:59:48+00:00),(td311,1970-01-01 00:00:00+00:00))","SNAPSHOT","245088"
"2024-01-19 10:59:48+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1084,2024-01-19 10:59:48+00:00)","CR contains HU","(hu5740,1970-01-01 00:00:00+00:00)","((cr1084,2024-01-19 10:59:48+00:00),(hu5740,1970-01-01 00:00:00+00:00))","SNAPSHOT","245089"
